ID,lockedByEditor,programType,sourceObjectStatus,fixPointArithmetic,activeUnicodeCheck,descriptionTextLimit,sourceCode,name,type,responsible,masterLanguage,masterSystem,description,version,changedAt,changedBy,createdAt,createdBy,parent_ID
fda9fa4b-f9f8-4166-bf4b-6d0a3c52f5ec,false,modulePool,,true,true,,,MP999000,PROG/P,PITTEN,EN,EC3,,active,2005-12-22T20:59:38Z,PITTEN,2002-01-09T00:00:00Z,,79b0e935-ed9d-4f3b-8944-f6debf03c8c1
d7234dc3-a114-4e82-8948-bd4239412e45,false,modulePool,,true,true,,,MP999100,PROG/P,PITTEN,EN,EC3,,active,2005-12-22T20:59:39Z,PITTEN,2002-01-09T00:00:00Z,,79b0e935-ed9d-4f3b-8944-f6debf03c8c1
23ced80f-92b2-4aec-9571-59d1278ac21f,false,modulePool,,true,true,,,MP999200,PROG/P,PITTEN,EN,EC3,,active,2005-12-22T20:59:39Z,PITTEN,2002-01-09T00:00:00Z,,79b0e935-ed9d-4f3b-8944-f6debf03c8c1
188859ef-7926-4a9d-b084-536e2d0ff394,false,modulePool,,true,true,,,MP999300,PROG/P,PITTEN,EN,EC3,,active,2005-12-22T20:59:40Z,PITTEN,2002-01-09T00:00:00Z,,79b0e935-ed9d-4f3b-8944-f6debf03c8c1
d31db4a5-3883-4f37-9382-f5323b7d356e,false,modulePool,,true,true,,,MP999500,PROG/P,PITTEN,EN,EC3,,active,2005-12-22T20:59:40Z,PITTEN,2002-01-09T00:00:00Z,,79b0e935-ed9d-4f3b-8944-f6debf03c8c1
545f3d80-45c5-4013-901c-b43440df75ac,false,modulePool,,true,true,,,MP999600,PROG/P,PITTEN,EN,EC3,,active,2005-12-22T20:59:41Z,PITTEN,2002-01-09T00:00:00Z,,79b0e935-ed9d-4f3b-8944-f6debf03c8c1
753f2105-09d7-4c9b-bb51-69eb8adc561c,false,modulePool,,true,true,,,MP999700,PROG/P,PITTEN,EN,EC3,,active,2005-12-22T20:59:41Z,PITTEN,2002-01-09T00:00:00Z,,79b0e935-ed9d-4f3b-8944-f6debf03c8c1
3f419476-97de-424f-a606-be021d3847e7,false,modulePool,,true,true,,,MP999800,PROG/P,PITTEN,EN,EC3,,active,2005-12-22T20:59:42Z,PITTEN,2002-01-09T00:00:00Z,,79b0e935-ed9d-4f3b-8944-f6debf03c8c1
bdd3bc07-6437-4f92-a94d-dc6402936996,false,executableProgram,,true,true,,,Y_CLONE_PERNR_UXUSER,PROG/P,PITTEN,EN,EC3,Clone PERNR,active,2016-09-02T20:15:31Z,PITTEN,2016-04-02T00:00:00Z,,79b0e935-ed9d-4f3b-8944-f6debf03c8c1
d7c62204-b078-4d24-ba60-8c894ed0e935,false,modulePool,,true,true,,,ZADRUSAB,PROG/P,KREICHGAUER,EN,EC3,Usability Training Transaction,active,2016-09-02T20:15:43Z,KREICHGAUER,1998-07-09T00:00:00Z,,79b0e935-ed9d-4f3b-8944-f6debf03c8c1
acde2d02-5512-49cc-bcf4-22b6c9b48598,false,modulePool,,true,true,,,ZADRUSAB01,PROG/P,KREICHGAUER,EN,EC3,Usability Training Transaction,active,2016-09-02T20:15:44Z,KREICHGAUER,1998-08-30T00:00:00Z,,79b0e935-ed9d-4f3b-8944-f6debf03c8c1
cf1e6e3c-b18a-4b39-a80c-c944a628df9d,false,modulePool,,true,true,,,ZADRUSAB02,PROG/P,KREICHGAUER,EN,EC3,Usability Training Transaction,active,2016-09-02T20:15:44Z,KREICHGAUER,1998-08-30T00:00:00Z,,79b0e935-ed9d-4f3b-8944-f6debf03c8c1
da743cef-dde9-4946-ba91-8c20e4633a82,false,modulePool,,true,true,,,ZADRUSAB03,PROG/P,KREICHGAUER,EN,EC3,Usability Training Transaction,active,2016-09-02T20:15:44Z,KREICHGAUER,1998-08-30T00:00:00Z,,79b0e935-ed9d-4f3b-8944-f6debf03c8c1
b688a86e-009b-4d69-a2ba-ae646ac215ab,false,modulePool,,true,true,,,ZADRUSAB04,PROG/P,KREICHGAUER,EN,EC3,Usability Training Transaction,active,2016-09-02T20:15:44Z,KREICHGAUER,1998-08-30T00:00:00Z,,79b0e935-ed9d-4f3b-8944-f6debf03c8c1
011a9234-e9b1-4ac1-b772-db77c757bb99,false,modulePool,,true,true,,,ZADRUSAB05,PROG/P,KREICHGAUER,EN,EC3,Usability Training Transaction,active,2016-09-02T20:15:45Z,KREICHGAUER,1998-08-30T00:00:00Z,,79b0e935-ed9d-4f3b-8944-f6debf03c8c1
e4d41e8f-b429-45a7-a0f8-71f808e91038,false,modulePool,,true,true,,,ZADRUSAB06,PROG/P,KREICHGAUER,EN,EC3,Usability Training Transaction,active,2016-09-02T20:15:45Z,KREICHGAUER,1998-08-30T00:00:00Z,,79b0e935-ed9d-4f3b-8944-f6debf03c8c1
502d672a-5f6d-44ff-9c9e-fad405c76d9a,false,modulePool,,true,true,,,ZADRUSAB07,PROG/P,KREICHGAUER,EN,EC3,Usability Training Transaction,active,2016-09-02T20:15:45Z,KREICHGAUER,1998-08-30T00:00:00Z,,79b0e935-ed9d-4f3b-8944-f6debf03c8c1
c3272fbe-fe8f-4d73-9638-60b1a5b65132,false,modulePool,,true,true,,,ZADRUSAB08,PROG/P,KREICHGAUER,EN,EC3,Usability Training Transaction,active,2016-09-02T20:15:46Z,KREICHGAUER,1998-08-30T00:00:00Z,,79b0e935-ed9d-4f3b-8944-f6debf03c8c1
63dabe47-9241-42e4-ae76-3b9ac7737e96,false,modulePool,,true,true,,,ZADRUSAB09,PROG/P,KREICHGAUER,EN,EC3,Usability Training Transaction,active,2016-09-02T20:15:46Z,KREICHGAUER,1998-08-30T00:00:00Z,,79b0e935-ed9d-4f3b-8944-f6debf03c8c1
7221ce6e-0da1-4657-aa6e-d48a9ab76045,false,modulePool,,true,true,,,ZADRUSAB10,PROG/P,KREICHGAUER,EN,EC3,Usability Training Transaction,active,2016-09-02T20:15:46Z,KREICHGAUER,1998-08-30T00:00:00Z,,79b0e935-ed9d-4f3b-8944-f6debf03c8c1
d961e8d2-3440-490c-998a-df5d030f3122,false,modulePool,,true,true,,,ZADRUSAB11,PROG/P,KREICHGAUER,EN,EC3,Usability Training Transaction,active,2016-09-02T20:15:46Z,KREICHGAUER,1998-08-30T00:00:00Z,,79b0e935-ed9d-4f3b-8944-f6debf03c8c1
564bd547-1fb4-4bfe-b89d-8934b5cb3bd5,false,modulePool,,true,true,,,ZADRUSAB12,PROG/P,KREICHGAUER,EN,EC3,Usability Training Transaction,active,2016-09-02T20:15:47Z,KREICHGAUER,1998-08-30T00:00:00Z,,79b0e935-ed9d-4f3b-8944-f6debf03c8c1
d1ed8688-82f1-420a-8eca-019242a6f1d4,false,modulePool,,true,true,,,ZADRUSAB13,PROG/P,KREICHGAUER,EN,EC3,Usability Training Transaction,active,2016-09-02T20:15:47Z,KREICHGAUER,1998-08-30T00:00:00Z,,79b0e935-ed9d-4f3b-8944-f6debf03c8c1
5d8a431c-0760-4a7a-a025-e8efc775f9c4,false,modulePool,,true,true,,,ZADRUSAB14,PROG/P,KREICHGAUER,EN,EC3,Usability Training Transaction,active,2016-09-02T20:15:47Z,KREICHGAUER,1998-08-30T00:00:00Z,,79b0e935-ed9d-4f3b-8944-f6debf03c8c1
d8336a93-5f12-41b7-a2fc-67c48350f9d1,false,modulePool,,true,true,,,ZADRUSAB15,PROG/P,KREICHGAUER,EN,EC3,Usability Training Transaction,active,2016-09-02T20:15:48Z,KREICHGAUER,1998-08-30T00:00:00Z,,79b0e935-ed9d-4f3b-8944-f6debf03c8c1
d054ebfb-a6df-4d6c-af09-b0a698d7ff3c,false,modulePool,,true,true,,,ZADRUSAB16,PROG/P,KREICHGAUER,EN,EC3,Usability Training Transaction,active,2016-09-02T20:15:48Z,KREICHGAUER,1998-08-30T00:00:00Z,,79b0e935-ed9d-4f3b-8944-f6debf03c8c1
3be50834-ed65-46b5-bd9d-512160a70ff2,false,modulePool,,true,true,,,ZADRUSAB17,PROG/P,KREICHGAUER,EN,EC3,Usability Training Transaction,active,2016-09-02T20:15:48Z,KREICHGAUER,1998-08-30T00:00:00Z,,79b0e935-ed9d-4f3b-8944-f6debf03c8c1
66d22790-834c-4c32-bfe5-315a7c753c62,false,modulePool,,true,true,,,ZADRUSAB18,PROG/P,KREICHGAUER,EN,EC3,Usability Training Transaction,active,2016-09-02T20:15:48Z,KREICHGAUER,1998-08-30T00:00:00Z,,79b0e935-ed9d-4f3b-8944-f6debf03c8c1